status,stockNo,nPtr,lDate,lTimehms,lTimemillismicros,nBid,nAsk,nClose,nQty,nSimulate,addSubNQty
current,TX00,31962,20220422,84500,667000,1686500,1686900,1686000,2,0,-2
current,TX00,31963,20220422,84500,680000,1686500,1686900,1686100,1,0,-1
current,TX00,31964,20220422,84500,691000,1686500,1686900,1685700,4,0,-4
current,TX00,31965,20220422,84500,706000,1685800,1686000,1685800,1,0,-1
current,TX00,31966,20220422,84500,707000,1685800,1686000,1685700,2,0,-2
current,TX00,31967,20220422,84500,707000,1685800,1686000,1685600,1,0,-1
current,TX00,31968,20220422,84500,712000,1685800,1686000,1686000,4,0,+4
current,TX00,31969,20220422,84500,712000,1685800,1686000,1686100,1,0,+1
current,TX00,31970,20220422,84500,712000,1685800,1686000,1685600,2,0,-2
current,TX00,31971,20220422,84500,713000,1685800,1686000,1685900,1,0,#1
current,TX00,31972,20220422,84500,720000,1685800,1686000,1685800,1,0,-1
current,TX00,31973,20220422,84500,721000,1685800,1686000,1685700,2,0,-2
current,TX00,31974,20220422,84500,747000,1685800,1686000,1686100,1,0,+1
current,TX00,31975,20220422,84500,749000,1685800,1686000,1685700,1,0,-1
current,TX00,31976,20220422,84500,761000,1685800,1686000,1686000,1,0,+1
current,TX00,31977,20220422,84500,765000,1685800,1686000,1685700,2,0,-2
current,TX00,31978,20220422,84500,782000,1685800,1686000,1685700,1,0,-1
current,TX00,31979,20220422,84500,795000,1685800,1686000,1685600,1,0,-1
current,TX00,31980,20220422,84500,797000,1685800,1686000,1685600,6,0,-6
current,TX00,31981,20220422,84500,799000,1685800,1686000,1685700,1,0,-1
current,TX00,31982,20220422,84500,806000,1685800,1686000,1685700,5,0,-5
current,TX00,31983,20220422,84500,810000,1685800,1686000,1685600,2,0,-2
current,TX00,31984,20220422,84500,813000,1685800,1686000,1685600,1,0,-1
current,TX00,31985,20220422,84500,817000,1685800,1686000,1685600,2,0,-2
current,TX00,31986,20220422,84500,821000,1685800,1686000,1685900,1,0,#1
current,TX00,31987,20220422,84500,826000,1685600,1685900,1685600,1,0,-1
current,TX00,31988,20220422,84500,833000,1685600,1685900,1685600,1,0,-1
current,TX00,31989,20220422,84500,833000,1685600,1685900,1685500,1,0,-1
current,TX00,31990,20220422,84500,836000,1685600,1685900,1685900,1,0,+1
current,TX00,31991,20220422,84500,851000,1685600,1685900,1685500,1,0,-1
current,TX00,31992,20220422,84500,857000,1685600,1685900,1685600,1,0,-1
current,TX00,31993,20220422,84500,859000,1685600,1685900,1685600,1,0,-1
current,TX00,31994,20220422,84500,859000,1685600,1685900,1685600,3,0,-3
current,TX00,31995,20220422,84500,863000,1685600,1685900,1685600,1,0,-1
current,TX00,31996,20220422,84500,867000,1685600,1685900,1685600,2,0,-2
current,TX00,31997,20220422,84500,868000,1685600,1685900,1685600,1,0,-1
current,TX00,31998,20220422,84500,879000,1685600,1685900,1685500,1,0,-1
current,TX00,31999,20220422,84500,880000,1685600,1685900,1685900,1,0,+1
current,TX00,32000,20220422,84500,892000,1685600,1685900,1685900,1,0,+1
current,TX00,32001,20220422,84500,896000,1685600,1685900,1685900,4,0,+4
current,TX00,32002,20220422,84500,901000,1685600,1685900,1686000,2,0,+2
current,TX00,32003,20220422,84500,904000,1685600,1685900,1685800,1,0,#1
current,TX00,32004,20220422,84500,904000,1685600,1685900,1685700,1,0,#1
current,TX00,32005,20220422,84500,906000,1685600,1685900,1686000,2,0,+2
current,TX00,32006,20220422,84500,913000,1685600,1685900,1685900,1,0,+1
current,TX00,32007,20220422,84500,936000,1685600,1685900,1685700,1,0,#1
current,TX00,32008,20220422,84500,936000,1685600,1685900,1685600,1,0,-1
current,TX00,32009,20220422,84500,940000,1685600,1685900,1685600,2,0,-2
current,TX00,32010,20220422,84500,947000,1685700,1685800,1685700,1,0,-1
current,TX00,32011,20220422,84500,956000,1685700,1685800,1685800,1,0,+1
current,TX00,32012,20220422,84500,959000,1685700,1685800,1685600,3,0,-3
current,TX00,32013,20220422,84500,992000,1685700,1685800,1685800,2,0,+2
current,TX00,32014,20220422,84500,992000,1685700,1685800,1685900,3,0,+3
current,TX00,32015,20220422,84500,995000,1685700,1685800,1685600,1,0,-1
current,TX00,32016,20220422,84501,1000,1685700,1685800,1685800,3,0,+3
current,TX00,32017,20220422,84501,3000,1685700,1685800,1685600,1,0,-1
current,TX00,32018,20220422,84501,9000,1685700,1685800,1685900,2,0,+2
current,TX00,32019,20220422,84501,9000,1685700,1685800,1686000,3,0,+3
current,TX00,32020,20220422,84501,15000,1685700,1685800,1685900,1,0,+1
current,TX00,32021,20220422,84501,18000,1685700,1685800,1686000,1,0,+1
current,TX00,32022,20220422,84501,37000,1685700,1685800,1685700,1,0,-1
current,TX00,32023,20220422,84501,37000,1685700,1685800,1685700,1,0,-1
current,TX00,32024,20220422,84501,37000,1685700,1685800,1685600,1,0,-1
current,TX00,32025,20220422,84501,37000,1685700,1685800,1686000,1,0,+1
current,TX00,32026,20220422,84501,37000,1685700,1685800,1685600,1,0,-1
current,TX00,32027,20220422,84501,37000,1685700,1685800,1685500,1,0,-1
current,TX00,32028,20220422,84501,37000,1685700,1685800,1685500,2,0,-2
current,TX00,32029,20220422,84501,37000,1685700,1685800,1686000,1,0,+1
current,TX00,32030,20220422,84501,37000,1685700,1685800,1685700,1,0,-1
current,TX00,32031,20220422,84501,37000,1685700,1685800,1685500,1,0,-1
current,TX00,32032,20220422,84501,37000,1685700,1685800,1685500,1,0,-1
current,TX00,32033,20220422,84501,38000,1685700,1685800,1685900,2,0,+2
current,TX00,32034,20220422,84501,46000,1685700,1685800,1685600,1,0,-1
current,TX00,32035,20220422,84501,73000,1685700,1685800,1685800,1,0,+1
current,TX00,32036,20220422,84501,73000,1685700,1685800,1685900,1,0,+1
current,TX00,32037,20220422,84501,82000,1685700,1685800,1685900,1,0,+1
current,TX00,32038,20220422,84501,82000,1685700,1685800,1686000,4,0,+4
current,TX00,32039,20220422,84501,84000,1685700,1685800,1685900,1,0,+1
current,TX00,32040,20220422,84501,88000,1685700,1685800,1685800,1,0,+1
current,TX00,32041,20220422,84501,88000,1685700,1685800,1686000,1,0,+1
current,TX00,32042,20220422,84501,88000,1685700,1685800,1686000,8,0,+8
current,TX00,32043,20220422,84501,91000,1685700,1685800,1685700,1,0,-1
current,TX00,32044,20220422,84501,94000,1685700,1685800,1685700,1,0,-1
current,TX00,32045,20220422,84501,96000,1685700,1685800,1686000,1,0,+1
current,TX00,32046,20220422,84501,112000,1685700,1685800,1686100,4,0,+4
current,TX00,32047,20220422,84501,186000,1685700,1685800,1686000,1,0,+1
current,TX00,32048,20220422,84501,187000,1685700,1685800,1685800,1,0,+1
current,TX00,32049,20220422,84501,203000,1685800,1686000,1686100,2,0,+2
current,TX00,32050,20220422,84501,203000,1685800,1686000,1686200,1,0,+1
current,TX00,32051,20220422,84501,209000,1685800,1686000,1685800,1,0,-1
current,TX00,32052,20220422,84501,216000,1685800,1686000,1685800,1,0,-1
current,TX00,32053,20220422,84501,258000,1685800,1686000,1686100,1,0,+1
current,TX00,32054,20220422,84501,259000,1685800,1686000,1686100,2,0,+2
current,TX00,32055,20220422,84501,259000,1685800,1686000,1686200,2,0,+2
current,TX00,32056,20220422,84501,266000,1685800,1686000,1686200,2,0,+2
current,TX00,32057,20220422,84501,273000,1685800,1686000,1685900,1,0,#1
current,TX00,32058,20220422,84501,293000,1685800,1686000,1685900,1,0,#1
current,TX00,32059,20220422,84501,296000,1685800,1686000,1685900,1,0,#1
current,TX00,32060,20220422,84501,296000,1685800,1686000,1685900,1,0,#1
current,TX00,32061,20220422,84501,296000,1685800,1686000,1686100,1,0,+1
current,TX00,32062,20220422,84501,309000,1685800,1686000,1686000,1,0,+1
current,TX00,32063,20220422,84501,313000,1685800,1686000,1685800,1,0,-1
current,TX00,32064,20220422,84501,313000,1685800,1686000,1686000,1,0,+1
current,TX00,32065,20220422,84501,321000,1685800,1686100,1685800,2,0,-2
current,TX00,32066,20220422,84501,322000,1685800,1686100,1686100,1,0,+1
current,TX00,32067,20220422,84501,322000,1685800,1686100,1685800,1,0,-1
current,TX00,32068,20220422,84501,327000,1685800,1686100,1685800,2,0,-2
current,TX00,32069,20220422,84501,331000,1685800,1686100,1686100,5,0,+5
current,TX00,32070,20220422,84501,354000,1685800,1686100,1686000,1,0,#1
current,TX00,32071,20220422,84501,366000,1685800,1686100,1686100,3,0,+3
current,TX00,32072,20220422,84501,366000,1685800,1686100,1686100,1,0,+1
current,TX00,32073,20220422,84501,368000,1685800,1686100,1686200,3,0,+3
current,TX00,32074,20220422,84501,374000,1685800,1686100,1686300,3,0,+3
current,TX00,32075,20220422,84501,383000,1685800,1686100,1686200,1,0,+1
current,TX00,32076,20220422,84501,402000,1685800,1686100,1686200,1,0,+1
current,TX00,32077,20220422,84501,402000,1685800,1686100,1686000,1,0,#1
current,TX00,32078,20220422,84501,406000,1685800,1686100,1686100,1,0,+1
current,TX00,32079,20220422,84501,423000,1685800,1686100,1686000,1,0,#1
current,TX00,32080,20220422,84501,437000,1685800,1686100,1686000,1,0,#1
current,TX00,32081,20220422,84501,437000,1685800,1686100,1685900,1,0,#1
current,TX00,32082,20220422,84501,437000,1685800,1686100,1686100,1,0,+1
current,TX00,32083,20220422,84501,437000,1685800,1686100,1686000,1,0,#1
current,TX00,32084,20220422,84501,438000,1685800,1686100,1685900,1,0,#1
current,TX00,32085,20220422,84501,442000,1685800,1686100,1686100,1,0,+1
current,TX00,32086,20220422,84501,448000,1685900,1686100,1685900,1,0,-1
current,TX00,32087,20220422,84501,449000,1685900,1686100,1686100,1,0,+1
current,TX00,32088,20220422,84501,450000,1685900,1686100,1685900,1,0,-1
current,TX00,32089,20220422,84501,450000,1685900,1686100,1685900,2,0,-2
current,TX00,32090,20220422,84501,454000,1685900,1686100,1686100,1,0,+1
current,TX00,32091,20220422,84501,456000,1685900,1686100,1685900,1,0,-1
current,TX00,32092,20220422,84501,463000,1685900,1686100,1686200,1,0,+1
current,TX00,32093,20220422,84501,481000,1685900,1686100,1686200,3,0,+3
current,TX00,32094,20220422,84501,483000,1685900,1686100,1686200,1,0,+1
current,TX00,32095,20220422,84501,498000,1685900,1686100,1686300,1,0,+1
current,TX00,32096,20220422,84501,553000,1685900,1686100,1686100,1,0,+1
current,TX00,32097,20220422,84501,554000,1685900,1686100,1686000,3,0,#3
current,TX00,32098,20220422,84501,573000,1685900,1686100,1686100,1,0,+1
current,TX00,32099,20220422,84501,573000,1685900,1686100,1686200,1,0,+1
current,TX00,32100,20220422,84501,574000,1685900,1686100,1686200,2,0,+2
current,TX00,32101,20220422,84501,574000,1685900,1686100,1686300,1,0,+1
current,TX00,32102,20220422,84501,600000,1685900,1686100,1686100,1,0,+1
current,TX00,32103,20220422,84501,604000,1685900,1686100,1686100,1,0,+1
current,TX00,32104,20220422,84501,608000,1685900,1686100,1686200,1,0,+1
current,TX00,32105,20220422,84501,609000,1685900,1686100,1686200,1,0,+1
current,TX00,32106,20220422,84501,609000,1685900,1686100,1686300,4,0,+4
current,TX00,32107,20220422,84501,641000,1685900,1686100,1686000,2,0,#2
current,TX00,32108,20220422,84501,645000,1685900,1686100,1685900,3,0,-3
current,TX00,32109,20220422,84501,659000,1685900,1686100,1686000,1,0,#1
current,TX00,32110,20220422,84501,667000,1685900,1686100,1685900,1,0,-1
current,TX00,32111,20220422,84501,693000,1685900,1686100,1686100,5,0,+5
current,TX00,32112,20220422,84501,699000,1685900,1686200,1685900,1,0,-1
current,TX00,32113,20220422,84501,713000,1685900,1686200,1686200,1,0,+1
current,TX00,32114,20220422,84501,727000,1685900,1686200,1686300,1,0,+1
current,TX00,32115,20220422,84501,728000,1685900,1686200,1685900,1,0,-1
current,TX00,32116,20220422,84501,748000,1685900,1686200,1686300,1,0,+1
current,TX00,32117,20220422,84501,755000,1685900,1686200,1686000,2,0,#2
current,TX00,32118,20220422,84501,755000,1685900,1686200,1686300,2,0,+2
current,TX00,32119,20220422,84501,756000,1685900,1686200,1686300,1,0,+1
current,TX00,32120,20220422,84501,761000,1685900,1686200,1686300,1,0,+1
current,TX00,32121,20220422,84501,773000,1685900,1686200,1686200,1,0,+1
current,TX00,32122,20220422,84501,776000,1685900,1686200,1686300,3,0,+3
current,TX00,32123,20220422,84501,786000,1685900,1686200,1686100,1,0,#1
current,TX00,32124,20220422,84501,801000,1685900,1686200,1686200,1,0,+1
current,TX00,32125,20220422,84501,811000,1685900,1686200,1686200,1,0,+1
current,TX00,32126,20220422,84501,812000,1685900,1686200,1686200,1,0,+1
current,TX00,32127,20220422,84501,826000,1686200,1686400,1686200,1,0,-1
current,TX00,32128,20220422,84501,826000,1686200,1686400,1686100,1,0,-1
current,TX00,32129,20220422,84501,843000,1686200,1686400,1686100,1,0,-1
current,TX00,32130,20220422,84501,853000,1686200,1686400,1686400,1,0,+1
current,TX00,32131,20220422,84501,878000,1686200,1686400,1686400,1,0,+1
current,TX00,32132,20220422,84501,878000,1686200,1686400,1686500,4,0,+4
current,TX00,32133,20220422,84501,892000,1686200,1686400,1686200,1,0,-1
current,TX00,32134,20220422,84501,897000,1686200,1686400,1686200,2,0,-2
current,TX00,32135,20220422,84501,899000,1686200,1686400,1686200,12,0,-12
current,TX00,32136,20220422,84501,915000,1686200,1686400,1686100,3,0,-3
current,TX00,32137,20220422,84501,929000,1686200,1686400,1686300,2,0,#2
current,TX00,32138,20220422,84501,929000,1686200,1686400,1686400,1,0,+1
current,TX00,32139,20220422,84501,929000,1686200,1686400,1686500,2,0,+2
current,TX00,32140,20220422,84501,934000,1686200,1686400,1686100,5,0,-5
current,TX00,32141,20220422,84501,937000,1686200,1686400,1686100,4,0,-4
current,TX00,32142,20220422,84501,956000,1686100,1686400,1686400,1,0,+1
current,TX00,32143,20220422,84501,971000,1686100,1686400,1686500,4,0,+4
current,TX00,32144,20220422,84501,982000,1686100,1686400,1686300,1,0,#1
current,TX00,32145,20220422,84501,983000,1686100,1686400,1686200,1,0,#1
current,TX00,32146,20220422,84501,993000,1686100,1686400,1686100,2,0,-2
current,TX00,32147,20220422,84501,994000,1686100,1686400,1686400,2,0,+2
current,TX00,32148,20220422,84502,1000,1686100,1686400,1686500,1,0,+1
current,TX00,32149,20220422,84502,1000,1686100,1686400,1686500,4,0,+4
current,TX00,32150,20220422,84502,58000,1686100,1686400,1686200,1,0,#1
current,TX00,32151,20220422,84502,58000,1686100,1686400,1686100,1,0,-1
current,TX00,32152,20220422,84502,161000,1686200,1686400,1686500,12,0,+12
current,TX00,32153,20220422,84502,176000,1686200,1686400,1686500,4,0,+4
current,TX00,32154,20220422,84502,177000,1686200,1686400,1686300,1,0,#1
current,TX00,32155,20220422,84502,184000,1686200,1686400,1686600,2,0,+2
current,TX00,32156,20220422,84502,197000,1686300,1686600,1686600,1,0,+1
current,TX00,32157,20220422,84502,205000,1686300,1686600,1686300,1,0,-1
current,TX00,32158,20220422,84502,218000,1686300,1686600,1686500,1,0,#1
current,TX00,32159,20220422,84502,218000,1686300,1686600,1686600,1,0,+1
current,TX00,32160,20220422,84502,235000,1686300,1686600,1686300,1,0,-1
current,TX00,32161,20220422,84502,235000,1686300,1686600,1686200,2,0,-2
current,TX00,32162,20220422,84502,236000,1686300,1686600,1686500,1,0,#1
current,TX00,32163,20220422,84502,239000,1686300,1686600,1686600,5,0,+5
current,TX00,32164,20220422,84502,239000,1686300,1686600,1686600,10,0,+10
current,TX00,32165,20220422,84502,258000,1686300,1686600,1686500,3,0,#3
current,TX00,32166,20220422,84502,311000,1686300,1686600,1686600,1,0,+1
current,TX00,32167,20220422,84502,315000,1686300,1686600,1686400,1,0,#1
current,TX00,32168,20220422,84502,315000,1686300,1686600,1686300,1,0,-1
current,TX00,32169,20220422,84502,358000,1686200,1686600,1686400,1,0,#1
current,TX00,32170,20220422,84502,358000,1686200,1686600,1686300,1,0,#1
current,TX00,32171,20220422,84502,392000,1686200,1686600,1686300,1,0,#1
current,TX00,32172,20220422,84502,392000,1686200,1686600,1686600,4,0,+4
current,TX00,32173,20220422,84502,393000,1686200,1686600,1686600,2,0,+2
current,TX00,32174,20220422,84502,393000,1686200,1686600,1686700,2,0,+2
current,TX00,32175,20220422,84502,414000,1686200,1686600,1686400,1,0,#1
current,TX00,32176,20220422,84502,418000,1686200,1686600,1686300,1,0,#1
current,TX00,32177,20220422,84502,433000,1686200,1686600,1686700,3,0,+3
current,TX00,32178,20220422,84502,433000,1686200,1686600,1686800,2,0,+2
current,TX00,32179,20220422,84502,462000,1686400,1686600,1686400,1,0,-1
current,TX00,32180,20220422,84502,464000,1686400,1686600,1686600,4,0,+4
current,TX00,32181,20220422,84502,464000,1686400,1686600,1686700,1,0,+1
current,TX00,32182,20220422,84502,478000,1686400,1686600,1686700,1,0,+1
current,TX00,32183,20220422,84502,537000,1686400,1686600,1686700,1,0,+1
current,TX00,32184,20220422,84502,549000,1686400,1686600,1686800,3,0,+3
current,TX00,32185,20220422,84502,611000,1686500,1686800,1686800,2,0,+2
current,TX00,32186,20220422,84502,612000,1686500,1686800,1686800,2,0,+2
current,TX00,32187,20220422,84502,630000,1686500,1686800,1686500,1,0,-1
current,TX00,32188,20220422,84502,649000,1686500,1686800,1686700,3,0,#3
current,TX00,32189,20220422,84502,658000,1686500,1686800,1686700,1,0,#1
current,TX00,32190,20220422,84502,669000,1686500,1686800,1686600,1,0,#1
current,TX00,32191,20220422,84502,669000,1686500,1686800,1686500,3,0,-3
current,TX00,32192,20220422,84502,671000,1686500,1686800,1686500,1,0,-1
current,TX00,32193,20220422,84502,671000,1686500,1686800,1686800,1,0,+1
current,TX00,32194,20220422,84502,696000,1686500,1686700,1686500,2,0,-2
current,TX00,32195,20220422,84502,706000,1686500,1686700,1686500,1,0,-1
current,TX00,32196,20220422,84502,791000,1686500,1686700,1686500,1,0,-1
current,TX00,32197,20220422,84502,811000,1686500,1686700,1686600,2,0,#2
current,TX00,32198,20220422,84502,811000,1686500,1686700,1686700,3,0,+3
current,TX00,32199,20220422,84502,854000,1686400,1686700,1686500,1,0,#1
current,TX00,32200,20220422,84502,858000,1686400,1686700,1686600,1,0,#1
current,TX00,32201,20220422,84502,858000,1686400,1686700,1686500,2,0,#2
current,TX00,32202,20220422,84502,883000,1686400,1686700,1686500,1,0,#1
current,TX00,32203,20220422,84502,903000,1686400,1686700,1686700,1,0,+1
current,TX00,32204,20220422,84502,922000,1686400,1686700,1686500,1,0,#1
current,TX00,32205,20220422,84502,926000,1686400,1686700,1686500,2,0,#2
current,TX00,32206,20220422,84502,926000,1686400,1686700,1686400,3,0,-3
current,TX00,32207,20220422,84502,926000,1686400,1686700,1686300,1,0,-1
current,TX00,32208,20220422,84502,937000,1686400,1686700,1686300,2,0,-2
current,TX00,32209,20220422,84502,940000,1686400,1686700,1686500,1,0,#1
current,TX00,32210,20220422,84502,949000,1686300,1686500,1686300,2,0,-2
current,TX00,32211,20220422,84502,949000,1686300,1686500,1686200,2,0,-2
current,TX00,32212,20220422,84502,983000,1686300,1686500,1686500,3,0,+3
current,TX00,32213,20220422,84502,983000,1686300,1686500,1686600,1,0,+1
current,TX00,32214,20220422,84503,23000,1686300,1686500,1686300,1,0,-1
current,TX00,32215,20220422,84503,23000,1686300,1686500,1686200,6,0,-6
current,TX00,32216,20220422,84503,58000,1686300,1686500,1686200,4,0,-4
current,TX00,32217,20220422,84503,100000,1686200,1686500,1686200,1,0,-1
current,TX00,32218,20220422,84503,144000,1686200,1686500,1686500,1,0,+1
