status,stockNo,nPtr,lDate,lTimehms,lTimemillismicros,nBid,nAsk,nClose,nQty,nSimulate,addSubNQty
history,MTX00,94849,20220426,84501,199000,1664900,1665200,1665300,11,0,+11
history,MTX00,94850,20220426,84501,200000,1664900,1665200,1665100,1,0,#1
history,MTX00,94851,20220426,84501,205000,1664900,1665200,1665400,1,0,+1
history,MTX00,94852,20220426,84501,205000,1664900,1665200,1665400,1,0,+1
history,MTX00,94853,20220426,84501,206000,1664900,1665200,1665400,1,0,+1
history,MTX00,94854,20220426,84501,229000,1664900,1665200,1665400,1,0,+1
history,MTX00,94855,20220426,84501,241000,1664900,1665200,1665400,1,0,+1
history,MTX00,94856,20220426,84501,256000,1664900,1665200,1665100,1,0,#1
history,MTX00,94857,20220426,84501,262000,1664900,1665200,1665100,1,0,#1
history,MTX00,94858,20220426,84501,262000,1664900,1665200,1665300,1,0,+1
history,MTX00,94859,20220426,84501,279000,1664900,1665200,1665100,4,0,#4
history,MTX00,94860,20220426,84501,279000,1664900,1665200,1665000,6,0,#6
history,MTX00,94861,20220426,84501,286000,1665000,1665300,1665400,1,0,+1
history,MTX00,94862,20220426,84501,287000,1665000,1665300,1665400,1,0,+1
history,MTX00,94863,20220426,84501,305000,1665000,1665300,1665400,1,0,+1
history,MTX00,94864,20220426,84501,313000,1665000,1665300,1665100,1,0,#1
history,MTX00,94865,20220426,84501,316000,1665000,1665300,1665400,1,0,+1
history,MTX00,94866,20220426,84501,316000,1665000,1665300,1665500,1,0,+1
history,MTX00,94867,20220426,84501,316000,1665000,1665300,1665500,1,0,+1
history,MTX00,94868,20220426,84501,328000,1665000,1665300,1665500,1,0,+1
history,MTX00,94869,20220426,84501,330000,1665000,1665300,1665500,1,0,+1
history,MTX00,94870,20220426,84501,330000,1665000,1665300,1665500,1,0,+1
history,MTX00,94871,20220426,84501,335000,1665000,1665300,1665200,2,0,#2
history,MTX00,94872,20220426,84501,335000,1665000,1665300,1665500,1,0,+1
history,MTX00,94873,20220426,84501,346000,1665000,1665300,1665200,1,0,#1
history,MTX00,94874,20220426,84501,349000,1665000,1665300,1665500,1,0,+1
history,MTX00,94875,20220426,84501,359000,1665000,1665300,1665500,2,0,+2
history,MTX00,94876,20220426,84501,362000,1665000,1665300,1665500,1,0,+1
history,MTX00,94877,20220426,84501,375000,1665000,1665300,1665200,2,0,#2
history,MTX00,94878,20220426,84501,388000,1665000,1665300,1665100,1,0,#1
history,MTX00,94879,20220426,84501,400000,1665000,1665300,1665100,1,0,#1
history,MTX00,94880,20220426,84501,401000,1665000,1665300,1665400,3,0,+3
history,MTX00,94881,20220426,84501,419000,1665100,1665400,1665400,1,0,+1
history,MTX00,94882,20220426,84501,429000,1665100,1665400,1665400,1,0,+1
history,MTX00,94883,20220426,84501,434000,1665100,1665400,1665200,1,0,#1
history,MTX00,94884,20220426,84501,438000,1665100,1665400,1665200,1,0,#1
history,MTX00,94885,20220426,84501,451000,1665100,1665400,1665200,2,0,#2
history,MTX00,94886,20220426,84501,452000,1665100,1665400,1665400,1,0,+1
history,MTX00,94887,20220426,84501,452000,1665100,1665400,1665400,1,0,+1
history,MTX00,94888,20220426,84501,453000,1665100,1665400,1665400,1,0,+1
history,MTX00,94889,20220426,84501,453000,1665100,1665400,1665500,1,0,+1
history,MTX00,94890,20220426,84501,503000,1665100,1665400,1665500,1,0,+1
history,MTX00,94891,20220426,84501,504000,1665100,1665400,1665500,3,0,+3
history,MTX00,94892,20220426,84501,507000,1665100,1665400,1665500,1,0,+1
history,MTX00,94893,20220426,84501,508000,1665100,1665400,1665500,1,0,+1
history,MTX00,94894,20220426,84501,513000,1665100,1665400,1665500,1,0,+1
history,MTX00,94895,20220426,84501,559000,1665200,1665500,1665500,1,0,+1
history,MTX00,94896,20220426,84501,560000,1665200,1665500,1665500,1,0,+1
history,MTX00,94897,20220426,84501,563000,1665200,1665500,1665400,1,0,#1
history,MTX00,94898,20220426,84501,579000,1665200,1665500,1665400,1,0,#1
history,MTX00,94899,20220426,84501,596000,1665200,1665500,1665400,1,0,#1
history,MTX00,94900,20220426,84501,604000,1665200,1665500,1665400,1,0,#1
history,MTX00,94901,20220426,84501,605000,1665200,1665500,1665400,2,0,#2
history,MTX00,94902,20220426,84501,607000,1665200,1665500,1665400,1,0,#1
history,MTX00,94903,20220426,84501,615000,1665200,1665500,1665400,1,0,#1
history,MTX00,94904,20220426,84501,618000,1665200,1665500,1665400,1,0,#1
history,MTX00,94905,20220426,84501,632000,1665200,1665500,1665400,1,0,#1
history,MTX00,94906,20220426,84501,635000,1665200,1665500,1665400,1,0,#1
history,MTX00,94907,20220426,84501,637000,1665200,1665500,1665400,1,0,#1
history,MTX00,94908,20220426,84501,645000,1665200,1665500,1665400,1,0,#1
history,MTX00,94909,20220426,84501,646000,1665200,1665500,1665400,1,0,#1
history,MTX00,94910,20220426,84501,665000,1665200,1665400,1665400,1,0,+1
history,MTX00,94911,20220426,84501,678000,1665200,1665400,1665400,1,0,+1
history,MTX00,94912,20220426,84501,689000,1665200,1665400,1665400,1,0,+1
history,MTX00,94913,20220426,84501,693000,1665200,1665400,1665400,1,0,+1
history,MTX00,94914,20220426,84501,703000,1665200,1665400,1665400,1,0,+1
history,MTX00,94915,20220426,84501,705000,1665200,1665400,1665200,1,0,-1
history,MTX00,94916,20220426,84501,709000,1665200,1665400,1665400,1,0,+1
history,MTX00,94917,20220426,84501,717000,1665200,1665400,1665400,1,0,+1
history,MTX00,94918,20220426,84501,717000,1665200,1665400,1665200,1,0,-1
history,MTX00,94919,20220426,84501,725000,1665200,1665400,1665100,1,0,-1
history,MTX00,94920,20220426,84501,726000,1665200,1665400,1665400,1,0,+1
history,MTX00,94921,20220426,84501,727000,1665200,1665400,1665400,1,0,+1
history,MTX00,94922,20220426,84501,727000,1665200,1665400,1665400,1,0,+1
history,MTX00,94923,20220426,84501,733000,1665200,1665400,1665400,2,0,+2
history,MTX00,94924,20220426,84501,742000,1665200,1665400,1665400,1,0,+1
history,MTX00,94925,20220426,84501,772000,1665200,1665400,1665200,1,0,-1
history,MTX00,94926,20220426,84501,773000,1665200,1665400,1665400,1,0,+1
history,MTX00,94927,20220426,84501,790000,1665100,1665300,1665100,1,0,-1
history,MTX00,94928,20220426,84501,791000,1665100,1665300,1665200,1,0,#1
history,MTX00,94929,20220426,84501,807000,1665100,1665300,1664800,4,0,-4
history,MTX00,94930,20220426,84501,810000,1665100,1665300,1665200,1,0,#1
history,MTX00,94931,20220426,84501,815000,1665100,1665300,1665200,2,0,#2
history,MTX00,94932,20220426,84501,821000,1665100,1665300,1665400,2,0,+2
history,MTX00,94933,20220426,84501,825000,1665100,1665300,1665400,1,0,+1
history,MTX00,94934,20220426,84501,831000,1665100,1665300,1665400,1,0,+1
history,MTX00,94935,20220426,84501,832000,1665100,1665300,1665400,1,0,+1
history,MTX00,94936,20220426,84501,838000,1665100,1665300,1665400,1,0,+1
history,MTX00,94937,20220426,84501,862000,1665100,1665300,1664800,1,0,-1
history,MTX00,94938,20220426,84501,863000,1665100,1665300,1665400,1,0,+1
history,MTX00,94939,20220426,84501,865000,1665100,1665300,1665300,1,0,+1
history,MTX00,94940,20220426,84501,871000,1665100,1665300,1665400,1,0,+1
history,MTX00,94941,20220426,84501,896000,1665100,1665300,1665400,1,0,+1
history,MTX00,94942,20220426,84501,897000,1665100,1665300,1665400,1,0,+1
history,MTX00,94943,20220426,84501,910000,1665100,1665400,1665300,1,0,#1
history,MTX00,94944,20220426,84501,911000,1665100,1665400,1665300,1,0,#1
history,MTX00,94945,20220426,84501,913000,1665100,1665400,1665300,1,0,#1
history,MTX00,94946,20220426,84501,918000,1665100,1665400,1665400,1,0,+1
history,MTX00,94947,20220426,84501,923000,1665100,1665400,1665100,1,0,-1
history,MTX00,94948,20220426,84501,930000,1665100,1665400,1665400,2,0,+2
history,MTX00,94949,20220426,84501,934000,1665100,1665400,1665100,1,0,-1
history,MTX00,94950,20220426,84501,934000,1665100,1665400,1665000,1,0,-1
history,MTX00,94951,20220426,84501,956000,1665100,1665400,1665400,1,0,+1
history,MTX00,94952,20220426,84501,960000,1665100,1665400,1665100,1,0,-1
history,MTX00,94953,20220426,84501,960000,1665100,1665400,1665400,1,0,+1
history,MTX00,94954,20220426,84501,980000,1665100,1665400,1665400,1,0,+1
history,MTX00,94955,20220426,84501,989000,1665100,1665400,1665000,1,0,-1
history,MTX00,94956,20220426,84502,1000,1665100,1665400,1665400,1,0,+1
history,MTX00,94957,20220426,84502,22000,1665100,1665400,1664900,1,0,-1
history,MTX00,94958,20220426,84502,25000,1665100,1665400,1665400,1,0,+1
history,MTX00,94959,20220426,84502,25000,1665100,1665400,1665400,1,0,+1
history,MTX00,94960,20220426,84502,29000,1665100,1665400,1665400,1,0,+1
history,MTX00,94961,20220426,84502,31000,1665200,1665400,1665400,1,0,+1
history,MTX00,94962,20220426,84502,32000,1665200,1665400,1665400,1,0,+1
history,MTX00,94963,20220426,84502,35000,1665200,1665400,1665300,1,0,#1
history,MTX00,94964,20220426,84502,39000,1665200,1665400,1665300,1,0,#1
history,MTX00,94965,20220426,84502,51000,1665200,1665400,1665300,1,0,#1
history,MTX00,94966,20220426,84502,63000,1665200,1665400,1665300,1,0,#1
history,MTX00,94967,20220426,84502,81000,1665200,1665400,1665400,1,0,+1
history,MTX00,94968,20220426,84502,92000,1665200,1665400,1665400,1,0,+1
history,MTX00,94969,20220426,84502,104000,1665200,1665400,1665400,2,0,+2
history,MTX00,94970,20220426,84502,105000,1665200,1665400,1665500,1,0,+1
history,MTX00,94971,20220426,84502,115000,1665200,1665400,1665300,1,0,#1
history,MTX00,94972,20220426,84502,120000,1665200,1665400,1665300,1,0,#1
history,MTX00,94973,20220426,84502,174000,1665200,1665400,1665500,1,0,+1
history,MTX00,94974,20220426,84502,185000,1665200,1665400,1665200,1,0,-1
history,MTX00,94975,20220426,84502,230000,1665200,1665400,1665500,1,0,+1
history,MTX00,94976,20220426,84502,230000,1665200,1665400,1665500,1,0,+1
history,MTX00,94977,20220426,84502,238000,1665200,1665400,1665300,1,0,#1
history,MTX00,94978,20220426,84502,262000,1665200,1665400,1665500,2,0,+2
history,MTX00,94979,20220426,84502,274000,1665200,1665400,1665500,1,0,+1
history,MTX00,94980,20220426,84502,276000,1665200,1665400,1665500,1,0,+1
history,MTX00,94981,20220426,84502,288000,1665200,1665500,1665500,1,0,+1
history,MTX00,94982,20220426,84502,292000,1665200,1665500,1665500,1,0,+1
history,MTX00,94983,20220426,84502,303000,1665200,1665500,1665500,2,0,+2
history,MTX00,94984,20220426,84502,304000,1665200,1665500,1665500,2,0,+2
history,MTX00,94985,20220426,84502,309000,1665200,1665500,1665600,1,0,+1
history,MTX00,94986,20220426,84502,316000,1665200,1665500,1665200,1,0,-1
history,MTX00,94987,20220426,84502,327000,1665200,1665500,1665600,1,0,+1
history,MTX00,94988,20220426,84502,356000,1665200,1665500,1665600,1,0,+1
history,MTX00,94989,20220426,84502,367000,1665200,1665500,1665600,2,0,+2
history,MTX00,94990,20220426,84502,408000,1665400,1665600,1665600,1,0,+1
history,MTX00,94991,20220426,84502,410000,1665400,1665600,1665600,1,0,+1
history,MTX00,94992,20220426,84502,428000,1665400,1665600,1665600,1,0,+1
history,MTX00,94993,20220426,84502,430000,1665400,1665600,1665500,2,0,#2
history,MTX00,94994,20220426,84502,431000,1665400,1665600,1665600,2,0,+2
history,MTX00,94995,20220426,84502,452000,1665400,1665600,1665600,1,0,+1
history,MTX00,94996,20220426,84502,453000,1665400,1665600,1665600,1,0,+1
history,MTX00,94997,20220426,84502,481000,1665400,1665600,1665500,1,0,#1
history,MTX00,94998,20220426,84502,502000,1665400,1665600,1665600,2,0,+2
history,MTX00,94999,20220426,84502,510000,1665400,1665600,1665500,4,0,#4
history,MTX00,95000,20220426,84502,514000,1665400,1665600,1665400,1,0,-1
history,MTX00,95001,20220426,84502,517000,1665400,1665600,1665600,1,0,+1
history,MTX00,95002,20220426,84502,527000,1665400,1665600,1665600,1,0,+1
history,MTX00,95003,20220426,84502,538000,1665400,1665600,1665600,1,0,+1
history,MTX00,95004,20220426,84502,543000,1665400,1665600,1665600,1,0,+1
history,MTX00,95005,20220426,84502,547000,1665400,1665600,1665600,1,0,+1
history,MTX00,95006,20220426,84502,553000,1665400,1665600,1665600,2,0,+2
history,MTX00,95007,20220426,84502,567000,1665400,1665600,1665700,2,0,+2
history,MTX00,95008,20220426,84502,571000,1665400,1665600,1665700,2,0,+2
history,MTX00,95009,20220426,84502,594000,1665400,1665600,1665700,1,0,+1
history,MTX00,95010,20220426,84502,619000,1665400,1665600,1665600,1,0,+1
history,MTX00,95011,20220426,84502,624000,1665400,1665600,1665600,1,0,+1
history,MTX00,95012,20220426,84502,629000,1665400,1665600,1665600,1,0,+1
history,MTX00,95013,20220426,84502,629000,1665400,1665600,1665700,1,0,+1
history,MTX00,95014,20220426,84502,633000,1665400,1665600,1665700,1,0,+1
history,MTX00,95015,20220426,84502,661000,1665500,1665700,1665600,1,0,#1
history,MTX00,95016,20220426,84502,686000,1665500,1665700,1665600,1,0,#1
history,MTX00,95017,20220426,84502,686000,1665500,1665700,1665600,1,0,#1
history,MTX00,95018,20220426,84502,756000,1665500,1665700,1665600,1,0,#1
history,MTX00,95019,20220426,84502,783000,1665500,1665600,1665600,1,0,+1
history,MTX00,95020,20220426,84502,852000,1665500,1665600,1665600,1,0,+1
history,MTX00,95021,20220426,84502,861000,1665500,1665600,1665500,1,0,-1
history,MTX00,95022,20220426,84502,868000,1665500,1665600,1665600,1,0,+1
history,MTX00,95023,20220426,84502,878000,1665500,1665600,1665400,1,0,-1
history,MTX00,95024,20220426,84502,888000,1665500,1665600,1665600,1,0,+1
history,MTX00,95025,20220426,84502,922000,1665400,1665600,1665600,1,0,+1
history,MTX00,95026,20220426,84502,967000,1665400,1665600,1665400,1,0,-1
history,MTX00,95027,20220426,84503,6000,1665400,1665600,1665600,1,0,+1
history,MTX00,95028,20220426,84503,11000,1665400,1665600,1665700,1,0,+1
history,MTX00,95029,20220426,84503,25000,1665400,1665600,1665700,1,0,+1
history,MTX00,95030,20220426,84503,25000,1665400,1665600,1665700,1,0,+1
history,MTX00,95031,20220426,84503,42000,1665300,1665700,1665600,1,0,#1
history,MTX00,95032,20220426,84503,53000,1665300,1665700,1665300,1,0,-1
history,MTX00,95033,20220426,84503,67000,1665300,1665700,1665600,5,0,#5
history,MTX00,95034,20220426,84503,95000,1665300,1665700,1665600,1,0,#1
history,MTX00,95035,20220426,84503,123000,1665300,1665700,1665600,1,0,#1
history,MTX00,95036,20220426,84503,136000,1665300,1665700,1665600,1,0,#1
history,MTX00,95037,20220426,84503,151000,1665300,1665700,1665400,1,0,#1
history,MTX00,95038,20220426,84503,161000,1665400,1665600,1665300,1,0,-1
history,MTX00,95039,20220426,84503,177000,1665400,1665600,1665600,1,0,+1
history,MTX00,95040,20220426,84503,259000,1665400,1665600,1665300,1,0,-1
history,MTX00,95041,20220426,84503,276000,1665400,1665600,1665500,1,0,#1
history,MTX00,95042,20220426,84503,369000,1665300,1665500,1665500,1,0,+1
history,MTX00,95043,20220426,84503,376000,1665300,1665500,1665500,1,0,+1
history,MTX00,95044,20220426,84503,382000,1665300,1665500,1665500,1,0,+1
history,MTX00,95045,20220426,84503,399000,1665300,1665500,1665500,1,0,+1
history,MTX00,95046,20220426,84503,412000,1665300,1665500,1665500,1,0,+1
history,MTX00,95047,20220426,84503,415000,1665300,1665500,1665200,1,0,-1
history,MTX00,95048,20220426,84503,436000,1665300,1665500,1665500,1,0,+1
history,MTX00,95049,20220426,84503,452000,1665300,1665500,1665200,1,0,-1
history,MTX00,95050,20220426,84503,472000,1665300,1665500,1665200,1,0,-1
history,MTX00,95051,20220426,84503,493000,1665300,1665500,1665400,1,0,#1
history,MTX00,95052,20220426,84503,509000,1665300,1665500,1665100,2,0,-2
history,MTX00,95053,20220426,84503,516000,1665300,1665500,1665400,1,0,#1
history,MTX00,95054,20220426,84503,526000,1665300,1665500,1665100,1,0,-1
history,MTX00,95055,20220426,84503,540000,1665100,1665400,1665400,1,0,+1
history,MTX00,95056,20220426,84503,562000,1665100,1665400,1665400,1,0,+1
history,MTX00,95057,20220426,84503,591000,1665100,1665400,1665100,1,0,-1
history,MTX00,95058,20220426,84503,592000,1665100,1665400,1665400,1,0,+1
history,MTX00,95059,20220426,84503,624000,1665100,1665400,1665400,1,0,+1
history,MTX00,95060,20220426,84503,627000,1665100,1665400,1665400,2,0,+2
history,MTX00,95061,20220426,84503,654000,1665100,1665400,1665400,1,0,+1
history,MTX00,95062,20220426,84503,665000,1665100,1665400,1665400,2,0,+2
history,MTX00,95063,20220426,84503,665000,1665100,1665400,1665500,6,0,+6
history,MTX00,95064,20220426,84503,676000,1665100,1665400,1665500,1,0,+1
history,MTX00,95065,20220426,84503,714000,1665100,1665400,1665400,1,0,+1
history,MTX00,95066,20220426,84503,722000,1665100,1665400,1665500,1,0,+1
history,MTX00,95067,20220426,84503,723000,1665100,1665400,1665500,1,0,+1
history,MTX00,95068,20220426,84503,733000,1665100,1665400,1665300,1,0,#1
history,MTX00,95069,20220426,84503,736000,1665100,1665400,1665200,1,0,#1
history,MTX00,95070,20220426,84503,749000,1665100,1665400,1665500,1,0,+1
history,MTX00,95071,20220426,84503,753000,1665100,1665400,1665500,1,0,+1
history,MTX00,95072,20220426,84503,761000,1665100,1665400,1665500,1,0,+1
history,MTX00,95073,20220426,84503,802000,1665300,1665500,1665500,1,0,+1
history,MTX00,95074,20220426,84503,814000,1665300,1665500,1665500,1,0,+1
history,MTX00,95075,20220426,84503,829000,1665300,1665500,1665600,2,0,+2
history,MTX00,95076,20220426,84503,919000,1665300,1665600,1665500,1,0,#1
history,MTX00,95077,20220426,84503,935000,1665300,1665600,1665600,1,0,+1
history,MTX00,95078,20220426,84504,5000,1665300,1665600,1665600,1,0,+1
history,MTX00,95079,20220426,84504,19000,1665300,1665600,1665600,1,0,+1
history,MTX00,95080,20220426,84504,64000,1665300,1665600,1665300,1,0,-1
history,MTX00,95081,20220426,84504,79000,1665300,1665600,1665300,2,0,-2
history,MTX00,95082,20220426,84504,164000,1665300,1665400,1665400,1,0,+1
history,MTX00,95083,20220426,84504,201000,1665300,1665400,1665400,1,0,+1
history,MTX00,95084,20220426,84504,214000,1665300,1665400,1665300,1,0,-1
history,MTX00,95085,20220426,84504,244000,1665300,1665400,1665300,1,0,-1
history,MTX00,95086,20220426,84504,260000,1665300,1665400,1665400,1,0,+1
history,MTX00,95087,20220426,84504,278000,1665300,1665400,1665400,1,0,+1
history,MTX00,95088,20220426,84504,287000,1665300,1665500,1665300,1,0,-1
history,MTX00,95089,20220426,84504,316000,1665300,1665500,1665500,1,0,+1
history,MTX00,95090,20220426,84504,326000,1665300,1665500,1665500,1,0,+1
history,MTX00,95091,20220426,84504,336000,1665300,1665500,1665300,1,0,-1
history,MTX00,95092,20220426,84504,348000,1665300,1665500,1665300,1,0,-1
history,MTX00,95093,20220426,84504,439000,1665400,1665500,1665400,1,0,-1
history,MTX00,95094,20220426,84504,446000,1665400,1665500,1665500,4,0,+4
history,MTX00,95095,20220426,84504,446000,1665400,1665500,1665600,4,0,+4
history,MTX00,95096,20220426,84504,494000,1665400,1665500,1665400,1,0,-1
history,MTX00,95097,20220426,84504,494000,1665400,1665500,1665300,1,0,-1
history,MTX00,95098,20220426,84504,507000,1665400,1665500,1665500,1,0,+1
history,MTX00,95099,20220426,84504,531000,1665300,1665500,1665500,1,0,+1
history,MTX00,95100,20220426,84504,539000,1665300,1665500,1665300,1,0,-1
history,MTX00,95101,20220426,84504,580000,1665300,1665500,1665500,1,0,+1
history,MTX00,95102,20220426,84504,594000,1665300,1665500,1665300,1,0,-1
history,MTX00,95103,20220426,84504,601000,1665300,1665500,1665400,1,0,#1
history,MTX00,95104,20220426,84504,608000,1665300,1665500,1665200,1,0,-1
history,MTX00,95105,20220426,84504,647000,1665300,1665500,1665400,1,0,#1
